t_unix_s,pressure_kpa
1769114684.064975,100.200
1769114684.093492,100.210
1769114684.122498,100.210
1769114684.150523,100.210
1769114684.179441,100.200
1769114684.208408,100.200
1769114684.236440,100.200
1769114684.265413,100.200
1769114684.290307,100.210
1769114684.318790,100.200
1769114684.347811,100.200
1769114684.376031,100.200
1769114684.405032,100.200
1769114684.433603,100.210
1769114684.462646,100.210
1769114684.490900,100.200
1769114684.519908,100.200
1769114684.548143,100.220
1769114684.576728,100.210
1769114684.605749,100.200
1769114684.629756,100.210
1769114684.658770,100.200
1769114684.687394,100.200
1769114684.716366,100.200
1769114684.745436,100.200
1769114684.774131,100.190
1769114684.802107,100.220
1769114684.831110,100.200
1769114684.859200,100.200
1769114684.887741,100.200
1769114684.916735,100.200
1769114684.945435,100.200
1769114684.970659,100.190
1769114684.998665,100.200
1769114685.027636,100.210
1769114685.056678,100.200
1769114685.084705,100.200
1769114685.113735,100.200
1769114685.142705,100.200
1769114685.171253,100.210
1769114685.199247,100.200
1769114685.228218,100.200
1769114685.257276,100.200
1769114685.281830,100.200
1769114685.309832,100.200
1769114685.338860,100.200
1769114685.367897,100.200
1769114685.396174,100.200
1769114685.425795,100.200
1769114685.453823,100.200
1769114685.482381,100.210
1769114685.511348,100.210
1769114685.539380,100.200
1769114685.567429,100.200
1769114685.596970,100.200
1769114685.621967,100.210
1769114685.649975,100.200
1769114685.678540,100.200
1769114685.707540,100.200
1769114685.736545,100.200
1769114685.764556,100.200
1769114685.794143,100.200
1769114685.822279,100.200
1769114685.851277,100.200
1769114685.879900,100.190
1769114685.907901,100.200
1769114685.936902,100.220
1769114685.961881,100.210
1769114685.990496,100.200
1769114686.019493,100.190
1769114686.047467,100.200
1769114686.076061,100.190
1769114686.105092,100.210
1769114686.134083,100.200
1769114686.162104,100.200
1769114686.190729,100.200
1769114686.219728,100.210
1769114686.247726,100.200
1769114686.276296,100.200
1769114686.301332,100.190
1769114686.330321,100.200
1769114686.358374,100.200
1769114686.387960,100.200
1769114686.415960,100.200
1769114686.444961,100.210
1769114686.473526,100.200
1769114686.502577,100.210
1769114686.530607,100.210
1769114686.559902,100.200
1769114686.588524,100.210
1769114686.617070,100.200
1769114686.642064,100.210
1769114686.670607,100.210
1769114686.698645,100.210
1769114686.727615,100.210
1769114686.756678,100.200
1769114686.785282,100.200
1769114686.813260,100.210
1769114686.842285,100.200
1769114686.870842,100.210
1769114686.899882,100.200
1769114686.927898,100.190
1769114686.956532,100.200
1769114686.981118,100.200
1769114687.010088,100.210
1769114687.039120,100.200
1769114687.068154,100.200
1769114687.096301,100.200
1769114687.125329,100.210
1769114687.153301,100.210
1769114687.182416,100.200
1769114687.210419,100.200
1769114687.239450,100.210
1769114687.268488,100.210
1769114687.293061,100.210
1769114687.322080,100.210
1769114687.350087,100.210
1769114687.378735,100.210
1769114687.407730,100.210
1769114687.436723,100.200
1769114687.464739,100.200
1769114687.494013,100.210
1769114687.522038,100.200
1769114687.551037,100.190
1769114687.579406,100.210
1769114687.608410,100.200
1769114687.632408,100.200
1769114687.661421,100.210
1769114687.690031,100.200
1769114687.719002,100.210
1769114687.748000,100.210
1769114687.776178,100.200
1769114687.805209,100.200
1769114687.833203,100.190
1769114687.862218,100.200
1769114687.891371,100.200
1769114687.919403,100.200
1769114687.948403,100.210
1769114687.972417,100.200
1769114688.001537,100.210
1769114688.030537,100.200
1769114688.059538,100.210
1769114688.087379,100.200
1769114688.116353,100.210
1769114688.145348,100.200
1769114688.174007,100.200
1769114688.202506,100.200
1769114688.230959,100.200
1769114688.260004,100.210
1769114688.288611,100.210
1769114688.312615,100.200
1769114688.341612,100.200
1769114688.370627,100.210
1769114688.398867,100.200
1769114688.427222,100.200
1769114688.456243,100.200
1769114688.484809,100.210
1769114688.513835,100.210
1769114688.542819,100.200
1769114688.570876,100.200
1769114688.599277,100.200
1769114688.628278,100.200
1769114688.652998,100.200
1769114688.681059,100.200
1769114688.710072,100.200
1769114688.739283,100.200
1769114688.767452,100.200
1769114688.796035,100.200
1769114688.825068,100.200
1769114688.853343,100.210
1769114688.881869,100.200
1769114688.910837,100.210
1769114688.939459,100.210
1769114688.968501,100.210
1769114688.992793,100.200
1769114689.021786,100.200
1769114689.049785,100.200
1769114689.079393,100.210
1769114689.107403,100.210
1769114689.136402,100.210
1769114689.165378,100.210
1769114689.193911,100.200
1769114689.221938,100.220
1769114689.250945,100.200
1769114689.279591,100.210
1769114689.304565,100.200
1769114689.332745,100.210
1769114689.361756,100.210
1769114689.390019,100.200
1769114689.419287,100.220
1769114689.447286,100.200
1769114689.476566,100.200
1769114689.504594,100.200
1769114689.533189,100.200
1769114689.562205,100.200
1769114689.591296,100.190
1769114689.619318,100.200
1769114689.644292,100.200
1769114689.673359,100.200
1769114689.701499,100.200
1769114689.730501,100.190
1769114689.759477,100.210
1769114689.787647,100.210
1769114689.816633,100.210
1769114689.844619,100.200
1769114689.873626,100.200
1769114689.902678,100.200
1769114689.930702,100.210
1769114689.959680,100.200
1769114689.983784,100.210
1769114690.012783,100.200
1769114690.041790,100.210
1769114690.070790,100.210
