t_unix_s,pressure_kpa
1769725543.001798,99.500
1769725543.026242,99.490
1769725543.055510,99.500
1769725543.084231,99.500
1769725543.112775,99.500
1769725543.141527,99.500
1769725543.170304,99.500
1769725543.198833,99.500
1769725543.226118,99.500
1769725543.255486,99.500
1769725543.284380,99.490
1769725543.309297,99.490
1769725543.338649,99.490
1769725543.366585,99.490
1769725543.395631,99.490
1769725543.424399,99.490
1769725543.452408,99.490
1769725543.481497,99.500
1769725543.510041,99.500
1769725543.538107,99.490
1769725543.567138,99.480
1769725543.595193,99.490
1769725543.620494,99.490
1769725543.649548,99.490
1769725543.678303,99.500
1769725543.706839,99.490
1769725543.735796,99.480
1769725543.764335,99.480
1769725543.792408,99.490
1769725543.821318,99.500
1769725543.851332,99.480
1769725543.879024,99.490
1769725543.903410,99.490
1769725543.932414,99.490
1769725543.961063,99.490
1769725543.989815,99.490
1769725544.017775,99.490
1769725544.046201,99.490
1769725544.075117,99.490
1769725544.103717,99.500
1769725544.132885,99.490
1769725544.160948,99.490
1769725544.186566,99.500
1769725544.214645,99.500
1769725544.243610,99.480
1769725544.272082,99.500
1769725544.300648,99.490
1769725544.329924,99.490
1769725544.358034,99.490
1769725544.386841,99.490
1769725544.415313,99.500
1769725544.444323,99.490
1769725544.472835,99.490
1769725544.497889,99.490
1769725544.526085,99.490
1769725544.554220,99.490
1769725544.583007,99.490
1769725544.612330,99.510
1769725544.640630,99.490
1769725544.669994,99.490
1769725544.698467,99.490
1769725544.726457,99.490
1769725544.755526,99.490
1769725544.780298,99.490
1769725544.808466,99.480
1769725544.837354,99.490
1769725544.866165,99.490
1769725544.894689,99.490
1769725544.923491,99.490
1769725544.952417,99.500
1769725544.980546,99.490
1769725545.008944,99.490
1769725545.038320,99.480
1769725545.062623,99.490
1769725545.090365,99.490
1769725545.120384,99.490
1769725545.148427,99.490
1769725545.177157,99.490
1769725545.205637,99.490
1769725545.234601,99.500
1769725545.263596,99.500
1769725545.291772,99.490
1769725545.320852,99.480
1769725545.349082,99.490
1769725545.374101,99.490
1769725545.403852,99.490
1769725545.431604,99.500
1769725545.459650,99.490
1769725545.488589,99.500
1769725545.518631,99.490
1769725545.546609,99.490
1769725545.574764,99.490
1769725545.603111,99.490
1769725545.632148,99.490
1769725545.657111,99.490
1769725545.686086,99.500
1769725545.714415,99.490
1769725545.742767,99.500
1769725545.772759,99.490
1769725545.801683,99.490
1769725545.829417,99.500
1769725545.857482,99.490
1769725545.886136,99.490
1769725545.915135,99.490
1769725545.939132,99.490
1769725545.968975,99.490
1769725545.997341,99.480
1769725546.025384,99.500
1769725546.054333,99.490
1769725546.082681,99.490
1769725546.111485,99.500
1769725546.140368,99.480
1769725546.168662,99.490
1769725546.197542,99.490
1769725546.225608,99.500
1769725546.251515,99.500
1769725546.280281,99.500
1769725546.308432,99.480
1769725546.336433,99.490
1769725546.365589,99.490
1769725546.394670,99.490
1769725546.423146,99.480
1769725546.452169,99.490
1769725546.480351,99.490
1769725546.507987,99.490
1769725546.532951,99.500
1769725546.562033,99.490
1769725546.590246,99.490
1769725546.619457,99.490
1769725546.648290,99.490
1769725546.676464,99.480
1769725546.705070,99.500
1769725546.735075,99.490
1769725546.763259,99.500
1769725546.791220,99.490
1769725546.815784,99.490
1769725546.844719,99.490
1769725546.873316,99.490
1769725546.902223,99.490
1769725546.931262,99.490
1769725546.959517,99.490
1769725546.988114,99.480
1769725547.015878,99.490
1769725547.045197,99.500
1769725547.074278,99.490
1769725547.098959,99.490
1769725547.127136,99.500
1769725547.155449,99.490
1769725547.185036,99.490
1769725547.213068,99.480
1769725547.242061,99.490
1769725547.271074,99.480
1769725547.299793,99.490
1769725547.328303,99.500
1769725547.356248,99.490
1769725547.384835,99.490
1769725547.410042,99.490
1769725547.439081,99.480
1769725547.468350,99.490
1769725547.495954,99.490
1769725547.524949,99.490
1769725547.553449,99.490
1769725547.582204,99.490
1769725547.610433,99.500
1769725547.638795,99.490
1769725547.668050,99.500
1769725547.692639,99.490
1769725547.720993,99.480
1769725547.749711,99.480
1769725547.778931,99.490
1769725547.807456,99.490
1769725547.836452,99.490
1769725547.865344,99.490
1769725547.893555,99.490
1769725547.922554,99.490
1769725547.950564,99.480
1769725547.986345,99.490
1769725548.003625,99.490
1769725548.032915,99.490
1769725548.061044,99.480
1769725548.090188,99.490
1769725548.119417,99.480
1769725548.147515,99.490
1769725548.175595,99.480
1769725548.204239,99.480
1769725548.233358,99.480
1769725548.262241,99.500
1769725548.286970,99.480
1769725548.316159,99.490
1769725548.344155,99.490
1769725548.372184,99.490
1769725548.402096,99.490
1769725548.429733,99.500
1769725548.458699,99.490
1769725548.487696,99.490
1769725548.515851,99.490
1769725548.544741,99.490
1769725548.569876,99.490
1769725548.598462,99.490
1769725548.626522,99.490
1769725548.655457,99.480
1769725548.685121,99.480
1769725548.712517,99.490
1769725548.741453,99.490
1769725548.770537,99.480
1769725548.799138,99.490
1769725548.827119,99.490
1769725548.855266,99.480
1769725548.881499,99.470
1769725548.909581,99.480
1769725548.938588,99.490
1769725548.967587,99.480
1769725548.995788,99.480
1769725549.024042,99.480
1769725549.053982,99.480
1769725549.081106,99.480
1769725549.109608,99.480
1769725549.138821,99.480
1769725549.163017,99.480
1769725549.191653,99.480
1769725549.220546,99.490
1769725549.249494,99.490
1769725549.277637,99.490
1769725549.307112,99.490
1769725549.336144,99.490
1769725549.364774,99.490
1769725549.392475,99.490
1769725549.421515,99.480
1769725549.446501,99.490
1769725549.474591,99.480
1769725549.503344,99.480
1769725549.532387,99.480
1769725549.561392,99.490
1769725549.589831,99.480
1769725549.618775,99.500
1769725549.646830,99.490
1769725549.675499,99.490
1769725549.703206,99.490
1769725549.732268,99.480
1769725549.757279,99.470
1769725549.785707,99.490
1769725549.814245,99.490
1769725549.843493,99.480
1769725549.872091,99.480
1769725549.901119,99.490
1769725549.929282,99.480
1769725549.958299,99.500
1769725549.985797,99.480
1769725550.015654,99.490
1769725550.039627,99.490
1769725550.068802,99.490
1769725550.098486,99.470
1769725550.126435,99.480
1769725550.154433,99.500
1769725550.183870,99.480
1769725550.212397,99.470
1769725550.240370,99.490
1769725550.269263,99.480
1769725550.297941,99.500
1769725550.326048,99.480
1769725550.351918,99.490
1769725550.380028,99.490
1769725550.409098,99.480
1769725550.438050,99.470
1769725550.466034,99.490
1769725550.494672,99.480
1769725550.522986,99.480
1769725550.551983,99.470
1769725550.580602,99.480
1769725550.609360,99.480
1769725550.634354,99.470
1769725550.662247,99.480
1769725550.691399,99.490
1769725550.720167,99.490
1769725550.748765,99.480
1769725550.776944,99.480
1769725550.805321,99.490
1769725550.835873,99.490
1769725550.863014,99.480
1769725550.891629,99.490
1769725550.916575,99.480
1769725550.945593,99.480
1769725550.973673,99.480
1769725551.004095,99.480
1769725551.031537,99.480
1769725551.060537,99.480
1769725551.089153,99.480
1769725551.117281,99.470
1769725551.146153,99.490
1769725551.174027,99.480
1769725551.203727,99.490
1769725551.227720,99.470
1769725551.255839,99.490
1769725551.284976,99.490
1769725551.314329,99.490
1769725551.342543,99.490
1769725551.370973,99.490
1769725551.400280,99.500
1769725551.428679,99.480
1769725551.457053,99.480
1769725551.486384,99.480
1769725551.509842,99.490
1769725551.538598,99.490
1769725551.567840,99.490
1769725551.596439,99.460
1769725551.625021,99.440
1769725551.653701,99.480
1769725551.682188,99.480
1769725551.711323,99.480
1769725551.739383,99.490
1769725551.768651,99.480
1769725551.797139,99.500
1769725551.821974,99.500
1769725551.851037,99.490
1769725551.880173,99.490
1769725551.908382,99.480
1769725551.937387,99.480
1769725551.965452,99.490
1769725551.994081,99.490
1769725552.021961,99.480
1769725552.050611,99.480
1769725552.079472,99.500
1769725552.103899,99.480
1769725552.133292,99.490
1769725552.161799,99.490
1769725552.190087,99.490
1769725552.219371,99.500
1769725552.248085,99.490
1769725552.277034,99.490
1769725552.304609,99.490
1769725552.333632,99.500
1769725552.362631,99.490
1769725552.387782,99.490
1769725552.415241,99.490
1769725552.444342,99.480
1769725552.473174,99.470
1769725552.502264,99.470
1769725552.531250,99.470
1769725552.559227,99.470
1769725552.588359,99.470
1769725552.616902,99.470
1769725552.645672,99.470
1769725552.673631,99.470
1769725552.698952,99.470
1769725552.727725,99.470
1769725552.755573,99.460
1769725552.784598,99.470
1769725552.813442,99.480
1769725552.842423,99.470
1769725552.870418,99.470
1769725552.899740,99.480
1769725552.927747,99.480
1769725552.974739,99.480
1769725552.981278,99.480
1769725553.009307,99.470
1769725553.038572,99.480
1769725553.067636,99.480
1769725553.095962,99.480
1769725553.125082,99.470
1769725553.153095,99.470
1769725553.181242,99.480
1769725553.211010,99.480
1769725553.239123,99.460
1769725553.268132,99.480
1769725553.292224,99.480
1769725553.321244,99.470
1769725553.350399,99.470
1769725553.378400,99.470
1769725553.407173,99.480
1769725553.436221,99.470
1769725553.465220,99.480
1769725553.493336,99.480
1769725553.522119,99.480
1769725553.550314,99.480
1769725553.575059,99.480
1769725553.603990,99.480
1769725553.633020,99.480
1769725553.662037,99.480
1769725553.690179,99.480
1769725553.719800,99.480
1769725553.747653,99.480
1769725553.776142,99.480
1769725553.804297,99.480
1769725553.833214,99.490
1769725553.857777,99.490
1769725553.886291,99.480
1769725553.915301,99.490
1769725553.944297,99.490
1769725553.972938,99.480
1769725554.001760,99.490
1769725554.029991,99.490
1769725554.058922,99.490
1769725554.087092,99.490
1769725554.115601,99.480
1769725554.144531,99.490
1769725554.170477,99.490
1769725554.197812,99.480
1769725554.226822,99.490
1769725554.255004,99.490
1769725554.284009,99.480
1769725554.312722,99.490
1769725554.340886,99.490
1769725554.370038,99.490
1769725554.398550,99.490
1769725554.426549,99.480
1769725554.452359,99.490
1769725554.480359,99.490
1769725554.509314,99.490
1769725554.538409,99.480
1769725554.566401,99.480
1769725554.595622,99.470
1769725554.623735,99.490
1769725554.652743,99.480
1769725554.681195,99.490
1769725554.710028,99.480
1769725554.734980,99.480
1769725554.763863,99.480
1769725554.792050,99.480
1769725554.820708,99.480
1769725554.849708,99.480
1769725554.877675,99.480
1769725554.906543,99.480
1769725554.936512,99.480
1769725554.964170,99.490
1769725554.992483,99.480
1769725555.021064,99.480
1769725555.046060,99.480
1769725555.074327,99.480
1769725555.104341,99.480
1769725555.132356,99.490
1769725555.160551,99.490
1769725555.188828,99.480
1769725555.218069,99.480
1769725555.246380,99.490
1769725555.275386,99.490
1769725555.304427,99.490
1769725555.328428,99.480
1769725555.357662,99.490
1769725555.385965,99.500
1769725555.414330,99.480
1769725555.443423,99.490
1769725555.473904,99.480
1769725555.499799,99.490
1769725555.528942,99.480
1769725555.557947,99.480
1769725555.585979,99.480
1769725555.614546,99.490
1769725555.639571,99.480
1769725555.669545,99.490
1769725555.696921,99.480
1769725555.725753,99.480
1769725555.755696,99.480
1769725555.783264,99.480
1769725555.812015,99.490
1769725555.840090,99.480
1769725555.870026,99.480
1769725555.897716,99.490
1769725555.922422,99.490
1769725555.951458,99.480
1769725555.979895,99.490
1769725556.008703,99.480
1769725556.037975,99.470
1769725556.066300,99.490
1769725556.094428,99.480
1769725556.124107,99.480
1769725556.152070,99.480
1769725556.180196,99.490
1769725556.205644,99.480
1769725556.234158,99.480
1769725556.263159,99.480
1769725556.291380,99.480
1769725556.319871,99.490
1769725556.349185,99.490
1769725556.377242,99.480
1769725556.405657,99.490
1769725556.434537,99.480
1769725556.463477,99.490
1769725556.491495,99.480
1769725556.516017,99.480
1769725556.545116,99.490
1769725556.573741,99.470
1769725556.602447,99.470
1769725556.631050,99.480
1769725556.660357,99.480
1769725556.689167,99.490
1769725556.716989,99.480
1769725556.745233,99.490
1769725556.774121,99.480
1769725556.799194,99.490
1769725556.827756,99.490
1769725556.856754,99.480
1769725556.885801,99.490
1769725556.914449,99.480
1769725556.941937,99.490
1769725556.970953,99.490
1769725556.999996,99.490
1769725557.028298,99.500
1769725557.056553,99.480
1769725557.085405,99.480
1769725557.110711,99.490
1769725557.139421,99.490
1769725557.167508,99.490
1769725557.195878,99.490
1769725557.224702,99.490
1769725557.253824,99.490
1769725557.282540,99.480
1769725557.311438,99.480
1769725557.339469,99.490
1769725557.368664,99.490
1769725557.393167,99.490
1769725557.421990,99.490
1769725557.449898,99.480
1769725557.478781,99.490
1769725557.507915,99.480
1769725557.536914,99.470
1769725557.565803,99.490
1769725557.593857,99.490
1769725557.621799,99.490
1769725557.650928,99.500
1769725557.675850,99.490
1769725557.705368,99.480
1769725557.733403,99.490
1769725557.761966,99.490
1769725557.789669,99.480
1769725557.820351,99.480
1769725557.848319,99.500
1769725557.876502,99.480
1769725557.905635,99.490
1769725557.933170,99.490
1769725557.972164,99.490
1769725557.985758,99.480
1769725558.015460,99.490
1769725558.044406,99.500
1769725558.073411,99.490
1769725558.102573,99.500
1769725558.131237,99.490
1769725558.159201,99.490
1769725558.188223,99.490
1769725558.216008,99.490
1769725558.245123,99.480
1769725558.270124,99.490
1769725558.298285,99.490
1769725558.327150,99.490
1769725558.356142,99.490
1769725558.384264,99.490
1769725558.414051,99.490
1769725558.442043,99.490
1769725558.471003,99.490
1769725558.498587,99.490
1769725558.527474,99.500
1769725558.552389,99.490
1769725558.580905,99.500
1769725558.609452,99.490
1769725558.638408,99.490
1769725558.667455,99.490
1769725558.696479,99.480
1769725558.724981,99.490
1769725558.753595,99.490
1769725558.781166,99.500
1769725558.810427,99.490
1769725558.838295,99.490
1769725558.863680,99.480
1769725558.891622,99.490
1769725558.921202,99.490
1769725558.949557,99.470
1769725558.978308,99.480
1769725559.006920,99.480
1769725559.035893,99.490
1769725559.063899,99.490
1769725559.093030,99.490
1769725559.121335,99.490
1769725559.146453,99.490
1769725559.175456,99.490
1769725559.203473,99.490
1769725559.232066,99.490
1769725559.260999,99.490
1769725559.289161,99.480
1769725559.318628,99.480
1769725559.347617,99.490
1769725559.375704,99.490
1769725559.404382,99.490
1769725559.428806,99.480
1769725559.457713,99.480
1769725559.486926,99.490
1769725559.514538,99.490
1769725559.543906,99.480
1769725559.573179,99.480
1769725559.601330,99.490
1769725559.629923,99.490
1769725559.658208,99.490
1769725559.687172,99.480
1769725559.715760,99.480
1769725559.740703,99.490
1769725559.769338,99.480
1769725559.797616,99.490
1769725559.825865,99.480
1769725559.854780,99.480
1769725559.883828,99.490
1769725559.912443,99.480
1769725559.941395,99.500
1769725559.969890,99.490
1769725559.998616,99.490
1769725560.022947,99.490
1769725560.051819,99.490
1769725560.080344,99.490
1769725560.109012,99.500
1769725560.138032,99.490
1769725560.167014,99.480
1769725560.195040,99.480
1769725560.223661,99.490
1769725560.252624,99.500
1769725560.280772,99.490
1769725560.306017,99.480
1769725560.335352,99.500
1769725560.363352,99.490
1769725560.391082,99.500
1769725560.421109,99.490
1769725560.449634,99.490
1769725560.478180,99.490
1769725560.506167,99.490
1769725560.534986,99.490
1769725560.563392,99.490
1769725560.592191,99.480
1769725560.616240,99.500
1769725560.644914,99.480
1769725560.673941,99.500
1769725560.702654,99.490
1769725560.731364,99.500
1769725560.759934,99.500
1769725560.789045,99.490
1769725560.817008,99.490
1769725560.845991,99.490
1769725560.875037,99.510
1769725560.898878,99.490
1769725560.927863,99.500
